raw_id,title_raw,title_norm,words_raw,decisions_raw,decisions_norm_json,num_aspects,label_signature,parse_issue,num_invalid_labels
8214,"Singapore dollar near 1-month high after easing, GDP; Asia FX up","Singapore dollar near 1-month high after easing, GDP; Asia FX up",11,"{""Singapore dollar"": ""positive"", ""Asia FX"": ""positive""}","{""Asia FX"": ""positive"", ""Singapore dollar"": ""positive""}",2,positive,ok,0
8215,SJVN records 28 per cent rise in net profit in October-December,SJVN records 28 per cent rise in net profit in October-December,11,"{""SJVN"": ""positive""}","{""SJVN"": ""positive""}",1,positive,ok,0
8216,SKF India Q1 PAT up 40 pc at Rs 61 cr,SKF India Q1 PAT up 40 pc at Rs 61 cr,11,"{""SKF India"": ""positive""}","{""SKF India"": ""positive""}",1,positive,ok,0
8217,"SKS scrip snaps losing streak, ends 3% up after rate reduction","SKS scrip snaps losing streak, ends 3% up after rate reduction",11,"{""SKS"": ""positive""}","{""SKS"": ""positive""}",1,positive,ok,0
8218,Small stocks give better returns to investors so far this year,Small stocks give better returns to investors so far this year,11,"{""Small stocks"": ""positive""}","{""Small stocks"": ""positive""}",1,positive,ok,0
8219,"Sobha Developers heading to 200, JP stuck at 90: Ashwani Gujral","Sobha Developers heading to 200, JP stuck at 90: Ashwani Gujral",11,"{""Sobha Developers"": ""positive"", ""JP"": ""neutral""}","{""JP"": ""neutral"", ""Sobha Developers"": ""positive""}",2,neutral+positive,ok,0
8220,Sobha Developers Q1 PAT seen up 48% at Rs 46 cr,Sobha Developers Q1 PAT seen up 48% at Rs 46 cr,11,"{""Sobha Developers"": ""positive""}","{""Sobha Developers"": ""positive""}",1,positive,ok,0
8221,Sobha Developers: A realty counter that may give over 45% returns,Sobha Developers: A realty counter that may give over 45% returns,11,"{""Sobha Developers"": ""positive""}","{""Sobha Developers"": ""positive""}",1,positive,ok,0
8222,Sona Koyo Steering Systems Q2 net up at Rs 12.62 crore,Sona Koyo Steering Systems Q2 net up at Rs 12.62 crore,11,"{""Sona Koyo Steering Systems"": ""positive""}","{""Sona Koyo Steering Systems"": ""positive""}",1,positive,ok,0
8223,"Sovereign gold bond scheme more likely to succeed, says Nomura report","Sovereign gold bond scheme more likely to succeed, says Nomura report",11,"{""gold bond"": ""positive""}","{""gold bond"": ""positive""}",1,positive,ok,0
8224,Soybeans rise to 10-month high after record crush in US mills,Soybeans rise to 10-month high after record crush in US mills,11,"{""Soybeans"": ""positive""}","{""Soybeans"": ""positive""}",1,positive,ok,0
8225,SRF Q2 profit jumps 60.87 per cent to Rs 76.85 crore,SRF Q2 profit jumps 60.87 per cent to Rs 76.85 crore,11,"{""SRF"": ""positive""}","{""SRF"": ""positive""}",1,positive,ok,0
8226,"Stage set for IT sector to see bounceback, top stock picks","Stage set for IT sector to see bounceback, top stock picks",11,"{""IT sector"": ""positive""}","{""IT sector"": ""positive""}",1,positive,ok,0
8227,Star Network's Balaji exit sparks excitement in entertainment space: Deven Choksey,Star Network's Balaji exit sparks excitement in entertainment space: Deven Choksey,11,"{""Star Network"": ""neutral"", ""Balaji"": ""neutral""}","{""Balaji"": ""neutral"", ""Star Network"": ""neutral""}",2,neutral,ok,0
8228,State Bank of India rallies over 1% on fund raising plans,State Bank of India rallies over 1% on fund raising plans,11,"{""State Bank of India"": ""positive""}","{""State Bank of India"": ""positive""}",1,positive,ok,0
8229,Sterling heads towards first week of gains in 8 against dollar,Sterling heads towards first week of gains in 8 against dollar,11,"{""Sterling"": ""positive""}","{""Sterling"": ""positive""}",1,positive,ok,0
8230,Sterlite Tech Q4 profit jumps 4-fold; to hive off power biz,Sterlite Tech Q4 profit jumps 4-fold; to hive off power biz,11,"{""Sterlite Tech"": ""positive""}","{""Sterlite Tech"": ""positive""}",1,positive,ok,0
8231,Stimulus efforts to lift silver assets  ETFs to a record,Stimulus efforts to lift silver assets ETFs to a record,11,"{""silver"": ""positive""}","{""silver"": ""positive""}",1,positive,ok,0
8232,Supreme Industries Q4 net up 12 pc at Rs 105 crore,Supreme Industries Q4 net up 12 pc at Rs 105 crore,11,"{""Supreme Industries"": ""positive""}","{""Supreme Industries"": ""positive""}",1,positive,ok,0
8233,Surya Roshni Q1 net profit up 22% at Rs 12 crore,Surya Roshni Q1 net profit up 22% at Rs 12 crore,11,"{""Surya Roshni"": ""positive""}","{""Surya Roshni"": ""positive""}",1,positive,ok,0
8234,Suven Life Sciences Q1 net up 16.68% at Rs 34.74 cr,Suven Life Sciences Q1 net up 16.68% at Rs 34.74 cr,11,"{""Suven Life Sciences"": ""positive""}","{""Suven Life Sciences"": ""positive""}",1,positive,ok,0
8235,Taiwan stocks up slightly on caution ahead of key orders data,Taiwan stocks up slightly on caution ahead of key orders data,11,"{""Taiwan stocks"": ""positive""}","{""Taiwan stocks"": ""positive""}",1,positive,ok,0
8236,Talbros Auto top bet from auto componenet space: P Phani Sekhar,Talbros Auto top bet from auto componenet space: P Phani Sekhar,11,"{""Talbros Auto"": ""positive""}","{""Talbros Auto"": ""positive""}",1,positive,ok,0
8237,Tata Chemicals Q1 net jumps over two-fold to Rs 175.50 crore,Tata Chemicals Q1 net jumps over two-fold to Rs 175.50 crore,11,"{""Tata Chemicals"": ""positive""}","{""Tata Chemicals"": ""positive""}",1,positive,ok,0
8238,TBZ net profit rises 58% to Rs 18.49 crore in Q4,TBZ net profit rises 58% to Rs 18.49 crore in Q4,11,"{""TBZ"": ""positive""}","{""TBZ"": ""positive""}",1,positive,ok,0
8239,"Techno Electric's Q1 FY13 PAT at Rs 40.7 crore, up 24%","Techno Electric's Q1 FY13 PAT at Rs 40.7 crore, up 24%",11,"{""Techno Electric"": ""positive""}","{""Techno Electric"": ""positive""}",1,positive,ok,0
8240,There is still lot of interest in IT stocks: Anil Manghnani,There is still lot of interest in IT stocks: Anil Manghnani,11,"{""IT stocks"": ""positive""}","{""IT stocks"": ""positive""}",1,positive,ok,0
8241,"These are good times to buy: Vijai Mantri, Pramerica Mutual Fund","These are good times to buy: Vijai Mantri, Pramerica Mutual Fund",11,"{""Pramerica Mutual Fund"": ""neutral""}","{""Pramerica Mutual Fund"": ""neutral""}",1,neutral,ok,0
8242,Time for CNX IT to hit a new high: Ashwani Gujral,Time for CNX IT to hit a new high: Ashwani Gujral,11,"{""CNX IT"": ""positive""}","{""CNX IT"": ""positive""}",1,positive,ok,0
8243,"Top-6 blue-chips add Rs 38,362 cr in m-cap; TCS biggest gainer","Top-6 blue-chips add Rs 38,362 cr in m-cap; TCS biggest gainer",11,"{""TCS"": ""positive""}","{""TCS"": ""positive""}",1,positive,ok,0
8244,Traders bullish on natural gas even as inventories may show rise,Traders bullish on natural gas even as inventories may show rise,11,"{""natural gas"": ""positive""}","{""natural gas"": ""positive""}",1,positive,ok,0
8245,Trent to raise up to Rs 250 cr through shares sale,Trent to raise up to Rs 250 cr through shares sale,11,"{""Trent"": ""positive""}","{""Trent"": ""positive""}",1,positive,ok,0
8246,TTML narrows down net loss to Rs 156.36 crore in Q3,TTML narrows down net loss to Rs 156.36 crore in Q3,11,"{""TTML"": ""positive""}","{""TTML"": ""positive""}",1,positive,ok,0
8247,Turnaround in biz fortunes helps ABNL post a profit in Q3,Turnaround in biz fortunes helps ABNL post a profit in Q3,11,"{""ABNL"": ""positive""}","{""ABNL"": ""positive""}",1,positive,ok,0
8248,TVS Motor Q2 net jumps over two-fold at Rs 54.78 crore,TVS Motor Q2 net jumps over two-fold at Rs 54.78 crore,11,"{""TVS Motor"": ""positive""}","{""TVS Motor"": ""positive""}",1,positive,ok,0
8249,UB group stocks surge upto 20% on Diageo stake buy talks,UB group stocks surge upto 20% on Diageo stake buy talks,11,"{""UB group"": ""positive"", ""Diageo"": ""neutral""}","{""Diageo"": ""neutral"", ""UB group"": ""positive""}",2,neutral+positive,ok,0
8250,"UltraTech Cement hits 52-week high on Nifty inclusion, Lupin up 2%","UltraTech Cement hits 52-week high on Nifty inclusion, Lupin up 2%",11,"{""UltraTech Cement"": ""positive"", ""Lupin"": ""positive"", ""Nifty"": ""neutral""}","{""Lupin"": ""positive"", ""Nifty"": ""neutral"", ""UltraTech Cement"": ""positive""}",3,neutral+positive,ok,0
8251,United Breweries Holdings Q1 jumps over 2-fold to Rs 802 crore,United Breweries Holdings Q1 jumps over 2-fold to Rs 802 crore,11,"{""United Breweries Holdings"": ""positive""}","{""United Breweries Holdings"": ""positive""}",1,positive,ok,0
8252,Uptrend in IT likely to continue; buy on declines: Ashwani Gujral,Uptrend in IT likely to continue; buy on declines: Ashwani Gujral,11,"{""IT"": ""positive""}","{""IT"": ""positive""}",1,positive,ok,0
8253,"Urban theme looks good given the deficient monsoon: Pankaj Pandey, ICICIdirect.com","Urban theme looks good given the deficient monsoon: Pankaj Pandey, ICICIdirect.com",11,"{""Urban theme"": ""positive"", ""ICICIdirect.com"": ""neutral""}","{""ICICIdirect.com"": ""neutral"", ""Urban theme"": ""positive""}",2,neutral+positive,ok,0
8254,"Vakrangee, Petronet among top 45 stocks that hit their 52-week highs","Vakrangee, Petronet among top 45 stocks that hit their 52-week highs",11,"{""Vakrangee"": ""positive"", ""Petronet"": ""positive""}","{""Petronet"": ""positive"", ""Vakrangee"": ""positive""}",2,positive,ok,0
8255,Valuation gap with larger peer makes Stylam Industries an attractive option,Valuation gap with larger peer makes Stylam Industries an attractive option,11,"{""Stylam Industries"": ""positive""}","{""Stylam Industries"": ""positive""}",1,positive,ok,0
8256,Varun Shipping FY11 profit up 17.45 pc at Rs 14.74 crore,Varun Shipping FY11 profit up 17.45 pc at Rs 14.74 crore,11,"{""Varun Shipping"": ""positive""}","{""Varun Shipping"": ""positive""}",1,positive,ok,0
8257,Venus Remedies Q2 net up 4.5 pc to Rs 11.5 cr,Venus Remedies Q2 net up 4.5 pc to Rs 11.5 cr,11,"{""Venus Remedies"": ""positive""}","{""Venus Remedies"": ""positive""}",1,positive,ok,0
8258,V-Mart Q1 net up 26.15 per cent at Rs 9.02 crore,V-Mart Q1 net up 26.15 per cent at Rs 9.02 crore,11,"{""V-Mart"": ""positive""}","{""V-Mart"": ""positive""}",1,positive,ok,0
8259,Volkswagen stocks rise 4% over better than expected third quarter earnings,Volkswagen stocks rise 4% over better than expected third quarter earnings,11,"{""Volkswagen"": ""positive""}","{""Volkswagen"": ""positive""}",1,positive,ok,0
8260,Watch arm's e-tail success helps KDDL tick at a faster rate,Watch arm's e-tail success helps KDDL tick at a faster rate,11,"{""Watch arm"": ""positive"", ""KDDL"": ""positive""}","{""KDDL"": ""positive"", ""Watch arm"": ""positive""}",2,positive,ok,0
8261,Welspun India Q4 net profit jumps 83% to Rs 98.66 crore,Welspun India Q4 net profit jumps 83% to Rs 98.66 crore,11,"{""Welspun India"": ""positive""}","{""Welspun India"": ""positive""}",1,positive,ok,0
8262,Wipro share auction fetches Rs 750 cr for Azim Premji Trust,Wipro share auction fetches Rs 750 cr for Azim Premji Trust,11,"{""Wipro"": ""positive"", ""Azim Premji Trust"": ""neutral""}","{""Azim Premji Trust"": ""neutral"", ""Wipro"": ""positive""}",2,neutral+positive,ok,0
8263,"Would prefer India Infoline in NBFC space: Pankaj Pandey, ICICI Direct","Would prefer India Infoline in NBFC space: Pankaj Pandey, ICICI Direct",11,"{""India Infoline"": ""positive"", ""ICICI Direct"": ""neutral""}","{""ICICI Direct"": ""neutral"", ""India Infoline"": ""positive""}",2,neutral+positive,ok,0
8264,Zee Entertainment Q1 net profit up 16% at Rs 243 crore,Zee Entertainment Q1 net profit up 16% at Rs 243 crore,11,"{""Zee Entertainment"": ""positive""}","{""Zee Entertainment"": ""positive""}",1,positive,ok,0
8265,100 days of Narendra Modi government: Sensex rallies nearly 9%; top bets,100 days of Narendra Modi government: Sensex rallies nearly 9%; top bets,12,"{""Sensex"": ""positive""}","{""Sensex"": ""positive""}",1,positive,ok,0
8266,10-year yield at over 2-week high as RBI says to cut HTM,10-year yield at over 2-week high as RBI says to cut HTM,12,"{""10-year "": ""positive"", ""RBI"": ""neutral""}","{""10-year"": ""positive"", ""RBI"": ""neutral""}",2,neutral+positive,ok,0
8267,40-50% earnings growth expected for Amara Raja Batteries in FY11: Anagram Capital,40-50% earnings growth expected for Amara Raja Batteries in FY11: Anagram Capital,12,"{""Amara Raja Batteries"": ""positive"", ""Anagram Capital"": ""neutral""}","{""Amara Raja Batteries"": ""positive"", ""Anagram Capital"": ""neutral""}",2,neutral+positive,ok,0
8268,715-720 is a comfortable level to buy Bank of Baroda: Sandeep Wagle,715-720 is a comfortable level to buy Bank of Baroda: Sandeep Wagle,12,"{""Bank of Baroda"": ""positive""}","{""Bank of Baroda"": ""positive""}",1,positive,ok,0
8269,ABB India posts 25 per cent jump in net profit in Q3,ABB India posts 25 per cent jump in net profit in Q3,12,"{""ABB India"": ""positive""}","{""ABB India"": ""positive""}",1,positive,ok,0
8270,Adani Port Q1 net up 13 per cent at Rs 641 crore,Adani Port Q1 net up 13 per cent at Rs 641 crore,12,"{""Adani Port"": ""positive""}","{""Adani Port"": ""positive""}",1,positive,ok,0
8271,Akzo Nobel Q1 net up 58.51 per cent at Rs 55.18 crore,Akzo Nobel Q1 net up 58.51 per cent at Rs 55.18 crore,12,"{""Akzo Nobel"": ""positive""}","{""Akzo Nobel"": ""positive""}",1,positive,ok,0
8272,Alembic Pharmaceuticals Q3 net up 7 per cent at Rs 70.66 crore,Alembic Pharmaceuticals Q3 net up 7 per cent at Rs 70.66 crore,12,"{""Alembic Pharmaceuticals"": ""positive""}","{""Alembic Pharmaceuticals"": ""positive""}",1,positive,ok,0
8273,"Atul Ltd rallies over 5%, hits 52-week high on stake sale reports","Atul Ltd rallies over 5%, hits 52-week high on stake sale reports",12,"{""Atul Ltd"": ""positive""}","{""Atul Ltd"": ""positive""}",1,positive,ok,0
8274,Ballarpur Industries rallies over 13% as IFC invest $100 mn in subsidiary,Ballarpur Industries rallies over 13% as IFC invest $100 mn in subsidiary,12,"{""Ballarpur Industries"": ""positive"", ""IFC"": ""neutral""}","{""Ballarpur Industries"": ""positive"", ""IFC"": ""neutral""}",2,neutral+positive,ok,0
8275,Beaten-down brokers revive business as stock markets rally on new government optimism,Beaten-down brokers revive business as stock markets rally on new government optimism,12,"{""stock markets"": ""positive""}","{""stock markets"": ""positive""}",1,positive,ok,0
8276,"BHEL Q2 net up 33 pc to Rs 1,142 cr; shares up","BHEL Q2 net up 33 pc to Rs 1,142 cr; shares up",12,"{""BHEL"": ""positive""}","{""BHEL"": ""positive""}",1,positive,ok,0
8277,Biggest sugar rally in years not over over as deficit looms: Poll,Biggest sugar rally in years not over over as deficit looms: Poll,12,"{""sugar"": ""positive""}","{""sugar"": ""positive""}",1,positive,ok,0
8278,"Blackstone ups stake in MCX,buys 14.2 lakh shares for Rs 81 cr","Blackstone ups stake in MCX,buys 14.2 lakh shares for Rs 81 cr",12,"{""Blackstone"": ""positive"", ""MCX"": ""neutral""}","{""Blackstone"": ""positive"", ""MCX"": ""neutral""}",2,neutral+positive,ok,0
8279,BoB surges 14% from day's low even as Q2 PAT sinks 89%,BoB surges 14% from day's low even as Q2 PAT sinks 89%,12,"{""BoB"": ""positive""}","{""BoB"": ""positive""}",1,positive,ok,0
8280,BPCL is the best bet among the oil marketing stocks: Gaurang Shah,BPCL is the best bet among the oil marketing stocks: Gaurang Shah,12,"{""BPCL"": ""positive""}","{""BPCL"": ""positive""}",1,positive,ok,0
8281,Britannia stock may continue to return well despite expensive valuations: Rahul Shah,Britannia stock may continue to return well despite expensive valuations: Rahul Shah,12,"{""Britannia"": ""positive""}","{""Britannia"": ""positive""}",1,positive,ok,0
8282,Broker Guotai Junan soars in debut after China's biggest IPO since 2010,Broker Guotai Junan soars in debut after China's biggest IPO since 2010,12,"{""Broker Guotai Junan"": ""positive""}","{""Broker Guotai Junan"": ""positive""}",1,positive,ok,0
8283,Brokerages see over 70% upside on Idea Cellular stock in a year,Brokerages see over 70% upside on Idea Cellular stock in a year,12,"{""Idea Cellular"": ""positive""}","{""Idea Cellular"": ""positive""}",1,positive,ok,0
8284,Buy Bank of India with a target of Rs 245: Prakash Gaba,Buy Bank of India with a target of Rs 245: Prakash Gaba,12,"{""Bank of India"": ""positive""}","{""Bank of India"": ""positive""}",1,positive,ok,0
8285,Cadila Healthcare posts 40% jump in net profit to Rs 391 crore,Cadila Healthcare posts 40% jump in net profit to Rs 391 crore,12,"{""Cadila Healthcare"": ""positive""}","{""Cadila Healthcare"": ""positive""}",1,positive,ok,0
8286,City Union Bank Q3 net profit up 4.54% to Rs 89.09 crore,City Union Bank Q3 net profit up 4.54% to Rs 89.09 crore,12,"{""City Union Bank"": ""positive""}","{""City Union Bank"": ""positive""}",1,positive,ok,0
8287,City Union Bank set to report strong income in next few quarters,City Union Bank set to report strong income in next few quarters,12,"{""City Union Bank"": ""positive""}","{""City Union Bank"": ""positive""}",1,positive,ok,0
